order_id,user_id,order_amount,channel
ORD078923,22879,98.15,App
ORD078924,32891,99.64,WeChat_Mini
ORD078925,2289,523.66,App
ORD078926,22704,119.74,nan
ORD078927,17740,47.28,App
ORD078928,24949,156.08,Douyin
ORD078929,1282,96.39,App
ORD078930,35483,219.83,Kuaishou
ORD078931,7451,55.85,App
ORD078932,45829,46.9,App
ORD078933,32519,58.44,nan
ORD078934,42631,22.57,WeChat_Mini
ORD078935,19078,63.43,App
ORD078936,37002,321.09,Douyin
ORD078937,4921,50.33,App
ORD078938,21756,30.4,App
ORD078939,2776,59.0,WeChat_Mini
ORD078940,38715,107.37,App
ORD078941,20235,49.56,App
ORD078942,4232,95.33,WeChat_Mini
ORD078943,23115,110.07,App
ORD078944,8474,90.14,WeChat_Mini
ORD078945,4224,83.81,WeChat_Mini
ORD078946,9003,369.05,Douyin
ORD078947,39995,103.68,Kuaishou
ORD078948,10255,47.81,WeChat_Mini
ORD078949,5135,164.63,WeChat_Mini
ORD078950,4610,85.8,App
ORD078951,34731,95.31,App
ORD078952,20339,202.5,Kuaishou
ORD078953,28262,263.27,Douyin
ORD078954,30057,36.18,Douyin
ORD078955,44533,359.82,Kuaishou
ORD078956,48034,85.47,WeChat_Mini
ORD078957,23661,85.95,WeChat_Mini
ORD078958,1964,40.13,App
ORD078959,7239,163.59,WeChat_Mini
ORD078960,34009,28.86,WeChat_Mini
ORD078961,45345,138.48,App
ORD078962,45958,337.33,WeChat_Mini
ORD078963,39565,69.99,WeChat_Mini
ORD078964,5610,213.89,App
ORD078965,33799,96.12,Douyin
ORD078966,24139,29.56,App
ORD078967,39299,99.07,App
ORD078968,24022,77.61,Douyin
ORD078969,4146,184.41,nan
ORD078970,17335,67.31,Kuaishou
ORD078971,18874,134.17,App
ORD078972,12082,38.68,App
ORD078973,43907,126.92,App
ORD078974,25963,91.75,Kuaishou
ORD078975,20881,81.29,WeChat_Mini
ORD078976,1474,92.28,App
ORD078977,8609,71.24,Kuaishou
ORD078978,14773,100.81,Douyin
ORD078979,33672,76.89,App
ORD078980,20942,41.32,App
ORD078981,20958,31.91,App
ORD078982,5167,60.62,App
ORD078983,12846,69.85,WeChat_Mini
ORD078984,45847,8.14,App
ORD078985,43555,91.42,nan
ORD078986,18205,524.47,WeChat_Mini
ORD078987,46246,156.33,WeChat_Mini
ORD078988,13544,78.48,WeChat_Mini
ORD078989,13099,46.89,WeChat_Mini
ORD078990,30511,23.14,Douyin
ORD078991,16053,183.25,Kuaishou
ORD078992,38202,126.51,nan
ORD078993,25895,33.52,Kuaishou
ORD078994,28961,194.54,App
ORD078995,34222,176.21,nan
ORD078996,22292,52.61,App
ORD078997,48886,71.27,WeChat_Mini
ORD078998,33133,109.93,Douyin
ORD078999,6681,140.09,WeChat_Mini
ORD079000,43970,37.5,Douyin
ORD079001,9387,141.68,Kuaishou
ORD079002,16313,94.38,App
ORD079003,1202,218.91,WeChat_Mini
ORD079004,6661,165.69,nan
ORD079005,36040,94.28,App
ORD079006,36848,187.44,App
ORD079007,20670,26.91,WeChat_Mini
ORD079008,48396,66.73,App
ORD079009,2624,41.34,App
ORD079010,21344,57.72,WeChat_Mini
ORD079011,42963,57.16,WeChat_Mini
ORD079012,12356,32.78,WeChat_Mini
ORD079013,3604,192.91,App
ORD079014,23159,164.14,App
ORD079015,11082,55.39,WeChat_Mini
ORD079016,9433,14.12,WeChat_Mini
ORD079017,49291,60.09,WeChat_Mini
ORD079018,49887,86.58,Kuaishou
ORD079019,40477,266.55,App
ORD079020,40125,57.33,WeChat_Mini
ORD079021,21769,196.9,Kuaishou
ORD079022,22087,60.11,WeChat_Mini
ORD079023,2268,141.88,Douyin
ORD079024,20276,171.76,WeChat_Mini
ORD079025,41742,142.99,WeChat_Mini
ORD079026,2880,41.86,App
ORD079027,37683,67.3,WeChat_Mini
ORD079028,15171,143.99,App
ORD079029,46544,25.43,App
ORD079030,9400,169.31,Douyin
ORD079031,19787,34.12,App
ORD079032,9236,30.52,Kuaishou
ORD079033,15265,58.78,App
ORD079034,3263,52.04,Douyin
ORD079035,2435,104.11,Kuaishou
ORD079036,20832,111.47,App
ORD079037,24594,95.23,App
ORD079038,2188,41.0,Kuaishou
ORD079039,47979,236.78,App
ORD079040,23482,94.79,App
ORD079041,6890,189.51,Douyin
ORD079042,37612,14.37,App
ORD079043,9728,138.12,Kuaishou
ORD079044,17273,56.92,App
ORD079045,27435,165.22,App
ORD079046,9961,375.76,Kuaishou
ORD079047,43028,35.36,Kuaishou
ORD079048,32202,178.86,Douyin
ORD079049,23993,55.75,Kuaishou
ORD079050,5101,20.14,WeChat_Mini
ORD079051,11633,188.98,Douyin
ORD079052,13932,385.88,Douyin
ORD079053,29310,487.31,WeChat_Mini
ORD079054,34334,114.49,App
ORD079055,24574,28.35,App
ORD079056,49396,76.26,WeChat_Mini
ORD079057,3354,82.49,Douyin
ORD079058,3948,216.37,App
ORD079059,39425,88.27,Douyin
ORD079060,11171,17.11,WeChat_Mini
ORD079061,49884,149.07,App
ORD079062,14428,95.34,App
ORD079063,31673,185.51,App
ORD079064,24370,109.81,App
ORD079065,33559,156.2,App
ORD079066,49674,91.08,WeChat_Mini
ORD079067,11411,112.94,App
ORD079068,19360,43.07,Douyin
ORD079069,9318,119.51,Kuaishou
ORD079070,2941,77.63,App
ORD079071,25574,133.21,App
ORD079072,19405,34.96,WeChat_Mini
ORD079073,13543,275.71,App
ORD079074,27319,109.8,App
ORD079075,18757,169.78,App
ORD079076,33984,90.36,Douyin
ORD079077,27602,145.85,App
ORD079078,27217,14.94,App
ORD079079,18488,82.6,App
ORD079080,11212,47.74,WeChat_Mini
ORD079081,44073,67.49,nan
ORD079082,5189,202.05,Kuaishou
ORD079083,26652,25.04,Douyin
ORD079084,32628,162.68,App
ORD079085,12764,130.2,App
ORD079086,3139,250.73,WeChat_Mini
ORD079087,32303,17.13,App
ORD079088,37082,144.26,Douyin
ORD079089,2118,110.19,Kuaishou
ORD079090,15315,86.27,App
ORD079091,34770,285.8,Kuaishou
ORD079092,46539,16.67,WeChat_Mini
ORD079093,3697,99.5,App
ORD079094,39496,203.96,App
ORD079095,32126,24.52,App
ORD079096,41614,144.83,WeChat_Mini
ORD079097,15080,116.78,Kuaishou
ORD079098,48278,16.38,WeChat_Mini
ORD079099,23761,216.48,WeChat_Mini
ORD079100,24815,44.1,Douyin
ORD079101,7381,318.23,WeChat_Mini
ORD079102,16839,142.49,Douyin
ORD079103,46547,114.41,Kuaishou
ORD079104,34748,202.39,Kuaishou
ORD079105,38496,184.09,WeChat_Mini
ORD079106,4197,18.78,App
ORD079107,9952,23.01,WeChat_Mini
ORD079108,43650,80.26,Douyin
ORD079109,33121,38.11,WeChat_Mini
ORD079110,39029,339.58,Douyin
ORD079111,37076,40.75,WeChat_Mini
ORD079112,38972,96.9,App
ORD079113,38507,143.52,App
ORD079114,20098,636.1,Douyin
ORD079115,43374,225.76,App
ORD079116,26830,53.04,WeChat_Mini
ORD079117,39176,136.97,WeChat_Mini
ORD079118,24804,157.38,WeChat_Mini
ORD079119,9094,148.05,App
ORD079120,36199,41.08,nan
ORD079121,4817,457.35,App
ORD079122,30394,33.81,WeChat_Mini
ORD079123,10630,155.11,WeChat_Mini
ORD079124,10804,44.44,App
ORD079125,21933,123.05,App
ORD079126,5221,76.96,WeChat_Mini
ORD079127,17620,31.75,App
ORD079128,5529,12.43,WeChat_Mini
ORD079129,40317,182.82,WeChat_Mini
ORD079130,48019,57.54,Douyin
ORD079131,15423,100.62,Kuaishou
ORD079132,7434,379.99,App
ORD079133,23918,148.27,App
ORD079134,14107,8.86,Douyin
ORD079135,2633,33.79,WeChat_Mini
ORD079136,49674,20.64,Kuaishou
ORD079137,27750,46.2,WeChat_Mini
ORD079138,17742,72.48,Kuaishou
ORD079139,11501,694.98,App
ORD079140,46006,201.38,App
ORD079141,41458,119.72,Douyin
ORD079142,46686,128.39,App
ORD079143,37142,131.64,Douyin
ORD079144,28496,22.16,App
ORD079145,35479,29.15,App
ORD079146,47011,129.57,nan
ORD079147,16939,90.37,App
ORD079148,14245,114.64,Kuaishou
ORD079149,30466,325.13,App
ORD079150,10142,51.75,nan
ORD079151,21689,66.98,App
ORD079152,13318,109.67,WeChat_Mini
ORD079153,40642,23.06,App
ORD079154,15106,27.7,WeChat_Mini
ORD079155,25523,267.86,Douyin
ORD079156,6935,71.14,App
ORD079157,10051,60.81,Douyin
ORD079158,45054,109.18,App
ORD079159,7583,23.68,Kuaishou
ORD079160,30052,70.43,Kuaishou
ORD079161,10102,56.84,WeChat_Mini
ORD079162,5214,120.77,WeChat_Mini
ORD079163,41135,16.64,Douyin
ORD079164,37323,47.42,App
ORD079165,24586,62.28,Douyin
ORD079166,17673,61.08,Douyin
ORD079167,8383,208.78,WeChat_Mini
ORD079168,5691,47.95,App
ORD079169,14045,1054.19,WeChat_Mini
ORD079170,36846,163.62,WeChat_Mini
ORD079171,16441,60.99,App
ORD079172,35344,146.0,Douyin
ORD079173,43987,160.97,App
ORD079174,34896,70.23,WeChat_Mini
ORD079175,30096,226.2,App
ORD079176,14172,41.24,Douyin
ORD079177,7023,143.89,App
ORD079178,49436,82.77,App
ORD079179,43584,113.48,nan
ORD079180,35426,108.1,App
ORD079181,38056,91.33,nan
ORD079182,21443,437.58,Kuaishou
ORD079183,9276,56.37,App
ORD079184,23504,47.86,App
ORD079185,22476,83.87,App
ORD079186,4783,255.34,App
ORD079187,40286,92.81,nan
ORD079188,5264,85.01,WeChat_Mini
ORD079189,20806,57.71,WeChat_Mini
ORD079190,42869,61.0,Douyin
ORD079191,38679,211.81,Douyin
ORD079192,14551,85.64,WeChat_Mini
ORD079193,15982,110.35,WeChat_Mini
ORD079194,42107,51.5,WeChat_Mini
ORD079195,4218,167.59,Douyin
ORD079196,18138,239.49,App
ORD079197,31465,42.86,Kuaishou
ORD079198,13988,43.74,nan
ORD079199,7113,45.81,WeChat_Mini
ORD079200,40885,206.14,App
ORD079201,20261,41.73,App
ORD079202,17676,68.36,App
ORD079203,48974,40.95,WeChat_Mini
ORD079204,42625,348.42,WeChat_Mini
ORD079205,26957,58.83,WeChat_Mini
ORD079206,28639,340.56,App
ORD079207,3377,88.13,Douyin
ORD079208,7482,60.66,Douyin
ORD079209,41971,170.56,App
ORD079210,25931,87.23,App
ORD079211,1376,278.12,Douyin
ORD079212,32247,75.7,WeChat_Mini
ORD079213,16393,62.72,App
ORD079214,5550,62.52,nan
ORD079215,30048,243.29,App
ORD079216,43132,110.02,WeChat_Mini
ORD079217,33925,49.9,App
ORD079218,7971,28.55,App
ORD079219,15097,106.59,WeChat_Mini
ORD079220,3571,42.5,App
ORD079221,11652,21.88,App
ORD079222,31534,215.07,Douyin
ORD079223,3929,33.58,App
ORD079224,5392,21.55,App
ORD079225,16805,80.64,WeChat_Mini
ORD079226,2619,70.82,WeChat_Mini
ORD079227,15128,44.76,App
ORD079228,45713,107.25,Kuaishou
ORD079229,9758,71.0,nan
ORD079230,25803,522.88,WeChat_Mini
ORD079231,28632,77.15,App
ORD079232,48226,32.52,App
ORD079233,37148,114.45,WeChat_Mini
ORD079234,36794,122.3,Kuaishou
ORD079235,31909,68.85,WeChat_Mini
ORD079236,42687,23.79,WeChat_Mini
ORD079237,35437,310.22,nan
ORD079238,38142,32.79,WeChat_Mini
ORD079239,33449,182.52,WeChat_Mini
ORD079240,22051,241.35,Douyin
ORD079241,9404,70.25,App
ORD079242,47701,181.93,WeChat_Mini
ORD079243,35729,195.13,Douyin
ORD079244,49198,38.18,WeChat_Mini
ORD079245,1975,292.02,Kuaishou
ORD079246,35735,117.15,App
ORD079247,5002,15.93,Douyin
ORD079248,49802,105.48,App
ORD079249,35411,57.56,WeChat_Mini
ORD079250,43692,128.6,Douyin
ORD079251,47315,53.94,nan
ORD079252,12047,54.21,App
ORD079253,49582,39.31,App
ORD079254,46423,107.76,Douyin
ORD079255,26284,136.48,nan
ORD079256,2916,89.82,App
ORD079257,13010,71.15,App
ORD079258,46789,97.25,Douyin
ORD079259,12473,209.67,App
ORD079260,39067,39.17,App
ORD079261,32685,30.9,Douyin
ORD079262,7508,34.45,WeChat_Mini
ORD079263,32657,24.26,Douyin
ORD079264,34790,40.0,App
ORD079265,6426,224.29,App
ORD079266,31332,23.11,WeChat_Mini
ORD079267,34780,73.63,App
ORD079268,21711,153.43,WeChat_Mini
ORD079269,6108,90.87,WeChat_Mini
ORD079270,40633,180.91,Douyin
ORD079271,36030,56.59,App
ORD079272,7932,60.69,App
ORD079273,46309,65.9,App
ORD079274,3370,140.14,App
ORD079275,44895,799.65,App
ORD079276,2868,89.48,App
ORD079277,6963,74.5,Douyin
ORD079278,43325,41.66,Douyin
ORD079279,1623,362.2,WeChat_Mini
ORD079280,29609,66.06,WeChat_Mini
ORD079281,22298,54.91,WeChat_Mini
ORD079282,32791,76.1,WeChat_Mini
ORD079283,19522,386.85,Douyin
ORD079284,14180,57.45,App
ORD079285,45231,88.22,nan
ORD079286,45418,12.03,App
ORD079287,15781,197.2,WeChat_Mini
ORD079288,36246,71.59,Douyin
ORD079289,40285,186.72,App
ORD079290,10291,149.47,Kuaishou
ORD079291,40919,102.22,Douyin
ORD079292,31296,62.81,App
ORD079293,22156,94.7,App
ORD079294,38218,30.8,App
ORD079295,27445,107.75,App
ORD079296,31689,140.13,App
ORD079297,11097,96.12,App
ORD079298,3780,92.65,WeChat_Mini
ORD079299,31922,55.43,WeChat_Mini
ORD079300,29022,79.17,WeChat_Mini
ORD079301,36863,37.43,Kuaishou
ORD079302,43593,58.18,WeChat_Mini
ORD079303,35180,469.58,App
ORD079304,37718,96.64,App
ORD079305,11754,132.73,App
ORD079306,17045,88.15,App
ORD079307,40742,94.87,Douyin
ORD079308,23052,100.24,Douyin
ORD079309,30362,74.23,App
ORD079310,3603,144.7,nan
ORD079311,32738,50.77,App
ORD079312,15655,27.48,App
ORD079313,19169,105.36,App
ORD079314,5618,220.22,App
ORD079315,12998,53.55,App
ORD079316,26180,168.59,App
ORD079317,19768,154.16,App
ORD079318,19028,313.62,WeChat_Mini
ORD079319,24850,399.79,App
ORD079320,29734,143.18,Douyin
ORD079321,24193,81.79,App
ORD079322,8758,24.7,App
ORD079323,18815,196.61,App
ORD079324,11494,222.54,App
ORD079325,37406,73.26,App
ORD079326,36301,119.3,WeChat_Mini
ORD079327,49190,39.59,Kuaishou
ORD079328,16258,55.78,WeChat_Mini
ORD079329,15919,31.27,Douyin
ORD079330,24217,111.63,Douyin
ORD079331,6906,65.39,nan
ORD079332,13118,244.63,WeChat_Mini
ORD079333,37687,108.61,nan
ORD079334,29529,119.4,WeChat_Mini
ORD079335,16128,90.84,App
ORD079336,25269,318.56,App
ORD079337,17917,287.68,App
ORD079338,36347,78.47,WeChat_Mini
ORD079339,15059,114.29,Douyin
ORD079340,5235,279.17,App
ORD079341,40793,35.14,nan
ORD079342,17733,114.62,App
ORD079343,18963,68.03,App
ORD079344,16456,292.38,WeChat_Mini
ORD079345,13415,137.62,App
ORD079346,37068,22.42,WeChat_Mini
ORD079347,46932,64.55,WeChat_Mini
ORD079348,49713,276.71,App
ORD079349,15465,183.75,Douyin
ORD079350,31704,39.1,WeChat_Mini
ORD079351,31049,41.14,WeChat_Mini
ORD079352,36119,95.82,Kuaishou
ORD079353,23335,86.18,App
ORD079354,13264,73.3,App
ORD079355,19662,65.2,Douyin
ORD079356,49519,56.24,nan
ORD079357,47935,546.97,Douyin
ORD079358,17808,67.18,App
ORD079359,25967,53.13,WeChat_Mini
ORD079360,24963,134.93,App
ORD079361,4967,83.01,App
ORD079362,34778,43.07,App
ORD079363,37667,73.7,WeChat_Mini
ORD079364,46606,85.79,WeChat_Mini
ORD079365,31224,127.01,Douyin
ORD079366,30698,115.63,WeChat_Mini
ORD079367,32181,39.95,nan
ORD079368,1626,146.49,App
ORD079369,46024,183.77,Douyin
ORD079370,44562,38.07,Douyin
ORD079371,48880,48.36,WeChat_Mini
ORD079372,14087,78.22,App
ORD079373,8672,107.3,Kuaishou
ORD079374,37094,110.62,App
ORD079375,5491,86.99,Kuaishou
ORD079376,17278,28.64,WeChat_Mini
ORD079377,26478,202.28,Douyin
ORD079378,29132,40.72,WeChat_Mini
ORD079379,1658,265.19,WeChat_Mini
ORD079380,37348,229.07,WeChat_Mini
ORD079381,26019,36.94,WeChat_Mini
ORD079382,5493,119.34,Douyin
ORD079383,49232,267.43,WeChat_Mini
ORD079384,33185,144.18,Kuaishou
ORD079385,16107,23.15,App
ORD079386,33351,87.36,WeChat_Mini
ORD079387,36820,175.39,App
ORD079388,26728,345.42,WeChat_Mini
ORD079389,46099,80.76,App
ORD079390,33661,23.74,WeChat_Mini
ORD079391,5954,518.28,Kuaishou
ORD079392,29948,81.62,Kuaishou
ORD079393,48388,285.89,Douyin
ORD079394,36627,73.22,App
ORD079395,28918,139.75,App
ORD079396,2794,52.02,nan
ORD079397,1382,52.83,App
ORD079398,25893,382.87,WeChat_Mini
ORD079399,21888,190.91,App
ORD079400,21310,88.03,nan
ORD079401,31935,190.11,WeChat_Mini
ORD079402,2110,52.34,App
ORD079403,27784,90.13,App
ORD079404,6588,97.69,App
ORD079405,42349,49.07,WeChat_Mini
ORD079406,37011,44.19,App
ORD079407,11199,19.87,App
ORD079408,26562,41.51,Douyin
ORD079409,2719,388.51,WeChat_Mini
ORD079410,45933,21.72,App
ORD079411,37530,87.56,Kuaishou
ORD079412,41467,101.71,App
ORD079413,8289,73.71,Douyin
ORD079414,24962,181.18,nan
ORD079415,27822,72.24,App
ORD079416,17555,193.02,Douyin
ORD079417,45057,139.67,App
ORD079418,9927,30.49,WeChat_Mini
ORD079419,48860,227.98,nan
ORD079420,25169,70.03,WeChat_Mini
ORD079421,32096,21.48,App
ORD079422,7341,131.24,App
ORD079423,21756,71.55,WeChat_Mini
ORD079424,41765,331.27,Douyin
ORD079425,32891,216.26,App
ORD079426,13410,43.74,App
ORD079427,3889,192.33,App
ORD079428,24593,51.58,App
ORD079429,11128,23.91,Kuaishou
ORD079430,21611,55.06,Kuaishou
ORD079431,33358,31.08,Kuaishou
ORD079432,14460,89.04,WeChat_Mini
ORD079433,30973,421.76,App
ORD079434,45386,95.87,App
ORD079435,30902,130.21,WeChat_Mini
ORD079436,12921,40.35,WeChat_Mini
ORD079437,10981,58.42,App
ORD079438,22887,139.24,Douyin
ORD079439,37325,85.21,App
ORD079440,17369,50.57,WeChat_Mini
ORD079441,3867,200.79,Douyin
ORD079442,38827,100.72,WeChat_Mini
ORD079443,3103,465.94,Kuaishou
ORD079444,42692,152.54,App
ORD079445,22661,36.32,WeChat_Mini
ORD079446,24077,98.74,App
ORD079447,12458,34.36,App
ORD079448,35993,447.64,App
ORD079449,12674,40.81,App
ORD079450,30138,219.49,Douyin
ORD079451,17115,193.14,App
ORD079452,30948,52.14,Douyin
ORD079453,29469,117.06,App
ORD079454,31832,110.46,WeChat_Mini
ORD079455,17429,175.24,nan
ORD079456,10594,103.71,Douyin
ORD079457,19805,52.75,App
ORD079458,43877,140.98,App
ORD079459,13734,141.36,App
ORD079460,49910,42.74,App
ORD079461,9272,14.23,Douyin
ORD079462,22660,144.49,App
ORD079463,14678,121.35,Kuaishou
ORD079464,33148,127.16,App
ORD079465,43432,258.58,WeChat_Mini
ORD079466,28947,181.43,App
ORD079467,25201,253.33,Kuaishou
ORD079468,21596,168.42,App
ORD079469,19508,101.0,Kuaishou
ORD079470,14169,33.66,Douyin
ORD079471,49531,308.88,App
ORD079472,42677,76.12,nan
ORD079473,33954,55.44,Douyin
ORD079474,43438,149.85,App
ORD079475,39431,20.73,App
ORD079476,33313,49.84,WeChat_Mini
ORD079477,18059,54.41,Douyin
ORD079478,46434,53.18,Douyin
ORD079479,10668,423.34,Kuaishou
ORD079480,27434,84.28,nan
ORD079481,47833,54.0,App
ORD079482,12123,86.6,Kuaishou
ORD079483,45647,178.21,Kuaishou
ORD079484,10600,19.59,WeChat_Mini
ORD079485,49210,98.65,Douyin
ORD079486,14400,62.65,WeChat_Mini
ORD079487,45076,111.68,nan
ORD079488,25460,35.99,App
ORD079489,24670,77.96,App
ORD079490,10068,80.7,Kuaishou
ORD079491,18745,32.58,App
ORD079492,23351,400.0,App
ORD079493,17707,125.45,App
ORD079494,2806,188.11,App
ORD079495,15518,67.82,App
ORD079496,15601,106.89,App
ORD079497,21028,34.42,App
ORD079498,21367,53.94,Kuaishou
ORD079499,13945,43.86,App
ORD079500,20182,114.12,WeChat_Mini
ORD079501,3861,352.68,Douyin
ORD079502,11402,185.45,Kuaishou
ORD079503,8750,383.52,App
ORD079504,36351,169.87,App
ORD079505,25551,125.99,App
ORD079506,18142,43.04,Kuaishou
ORD079507,36846,116.59,App
ORD079508,17194,61.6,App
ORD079509,40776,175.15,WeChat_Mini
ORD079510,31786,30.35,Kuaishou
ORD079511,46098,82.56,Kuaishou
ORD079512,40258,91.28,App
ORD079513,38161,375.86,nan
ORD079514,43026,39.71,App
ORD079515,39085,229.18,Kuaishou
ORD079516,47157,173.94,Douyin
ORD079517,26753,73.36,WeChat_Mini
ORD079518,14842,124.93,Kuaishou
ORD079519,11163,73.71,Douyin
ORD079520,25490,91.07,App
ORD079521,17704,164.42,App
ORD079522,45075,689.32,App
ORD079523,39033,194.68,Douyin
ORD079524,10228,109.73,WeChat_Mini
ORD079525,30563,281.17,App
ORD079526,14974,28.89,Kuaishou
ORD079527,15501,65.13,WeChat_Mini
ORD079528,22130,94.99,App
ORD079529,17139,39.22,WeChat_Mini
ORD079530,19291,58.39,WeChat_Mini
ORD079531,17190,23.93,App
ORD079532,35586,32.36,WeChat_Mini
ORD079533,18462,73.99,App
ORD079534,19934,42.42,Douyin
ORD079535,47613,126.04,App
ORD079536,36853,111.52,WeChat_Mini
ORD079537,4309,119.78,App
ORD079538,34588,60.13,App
ORD079539,42949,213.98,App
ORD079540,33644,134.37,App
ORD079541,7196,107.73,WeChat_Mini
ORD079542,44253,108.45,WeChat_Mini
ORD079543,3994,76.25,Kuaishou
ORD079544,22077,258.48,Douyin
ORD079545,19028,224.38,App
ORD079546,27242,67.2,App
ORD079547,16212,102.71,nan
ORD079548,10536,65.55,App
ORD079549,28201,647.06,WeChat_Mini
ORD079550,15442,73.39,App
ORD079551,5744,234.21,App
ORD079552,7346,767.71,Douyin
ORD079553,42449,116.0,App
ORD079554,40851,22.34,App
ORD079555,26332,301.32,Douyin
ORD079556,47168,59.78,WeChat_Mini
ORD079557,26618,51.96,App
ORD079558,11446,373.69,WeChat_Mini
ORD079559,13820,31.78,WeChat_Mini
ORD079560,47981,283.64,WeChat_Mini
ORD079561,26535,75.26,WeChat_Mini
ORD079562,31169,20.44,WeChat_Mini
ORD079563,35365,182.59,App
ORD079564,19063,46898.17,App
ORD079565,14268,86.77,App
ORD079566,14165,24.35,Douyin
ORD079567,3532,69.24,WeChat_Mini
ORD079568,46627,157.21,App
ORD079569,7218,126.23,WeChat_Mini
ORD079570,23414,106.31,App
ORD079571,48964,201.82,App
ORD079572,22421,90.01,Douyin
ORD079573,19863,75.71,Kuaishou
ORD079574,21639,113.1,Douyin
ORD079575,5742,53.02,App
ORD079576,21654,179.51,WeChat_Mini
ORD079577,26744,95.25,WeChat_Mini
ORD079578,13458,159.59,Kuaishou
ORD079579,30252,78.11,App
ORD079580,3926,134.18,App
ORD079581,39087,153.25,nan
ORD079582,45803,17.89,App
ORD079583,16360,27.97,App
ORD079584,26654,57.59,App
ORD079585,25355,81.05,WeChat_Mini
ORD079586,8721,249.7,App
ORD079587,3279,129.43,Douyin
ORD079588,9914,136.82,App
ORD079589,5271,309.01,WeChat_Mini
ORD079590,2552,270.66,WeChat_Mini
ORD079591,44154,40.17,WeChat_Mini
ORD079592,22417,241.38,App
ORD079593,15539,97.89,Kuaishou
ORD079594,11144,59.61,Douyin
ORD079595,14320,71.18,Douyin
ORD079596,16465,54.58,App
ORD079597,1522,100.78,Kuaishou
ORD079598,16088,84.24,App
ORD079599,42960,241.96,App
ORD079600,49805,422.59,Douyin
ORD079601,34923,65.1,App
ORD079602,30213,31.93,Douyin
ORD079603,25851,153.59,App
ORD079604,39585,191.22,Kuaishou
ORD079605,1154,122.04,App
ORD079606,3279,26.29,WeChat_Mini
ORD079607,6611,47.76,WeChat_Mini
ORD079608,16929,101.27,WeChat_Mini
ORD079609,17091,54.99,nan
ORD079610,18713,40.52,WeChat_Mini
ORD079611,3841,500.47,Kuaishou
ORD079612,8431,40.46,WeChat_Mini
ORD079613,1252,236.33,App
ORD079614,22794,125.23,App
ORD079615,15918,146.44,App
ORD079616,47053,223.7,Douyin
ORD079617,37220,51.88,App
ORD079618,12260,70.82,App
ORD079619,47596,131.38,App
ORD079620,26515,20.5,Douyin
ORD079621,42242,336.87,WeChat_Mini
ORD079622,45386,98.77,App
ORD079623,18387,42.37,WeChat_Mini
ORD079624,7705,215.95,WeChat_Mini
ORD079625,5490,96.86,WeChat_Mini
ORD079626,39840,50.54,Douyin
ORD079627,45844,191.84,Kuaishou
ORD079628,40634,14.01,App
ORD079629,15315,125.92,Kuaishou
ORD079630,15656,256.78,Douyin
ORD079631,7635,46.23,App
ORD079632,31480,32.28,nan
ORD079633,6996,126.29,WeChat_Mini
ORD079634,14355,52.38,Douyin
ORD079635,43834,543.74,App
ORD079636,10101,58.9,Kuaishou
ORD079637,4414,77.05,App
ORD079638,44545,136.61,WeChat_Mini
ORD079639,43834,21.02,App
ORD079640,11962,94.42,App
ORD079641,47776,220.42,App
ORD079642,1698,84.36,App
ORD079643,3498,35.93,App
ORD079644,40516,63.6,App
ORD079645,29302,19.46,Douyin
ORD079646,18004,71.33,App
ORD079647,18142,218.78,Kuaishou
ORD079648,33550,54.63,App
ORD079649,3666,157.49,Kuaishou
ORD079650,15134,27.5,WeChat_Mini
ORD079651,32326,404.85,App
ORD079652,13123,222.53,WeChat_Mini
ORD079653,44812,60.72,App
ORD079654,40052,31.24,App
ORD079655,16301,59.95,WeChat_Mini
ORD079656,36769,112.8,Douyin
ORD079657,6310,214.61,App
ORD079658,34202,16.64,App
ORD079659,47758,236.13,WeChat_Mini
ORD079660,31137,110.55,Douyin
ORD079661,10340,35.49,WeChat_Mini
ORD079662,3422,11.71,App
ORD079663,49366,100.48,Douyin
ORD079664,17857,107.33,Douyin
ORD079665,6649,54.98,App
ORD079666,8176,186.73,App
ORD079667,31154,458.12,Douyin
ORD079668,5629,65.39,WeChat_Mini
ORD079669,17426,49.53,App
ORD079670,44082,355.47,WeChat_Mini
ORD079671,40390,75.45,App
ORD079672,23039,152.54,Douyin
ORD079673,49936,55.38,App
ORD079674,17429,224.13,WeChat_Mini
ORD079675,6696,33.26,App
ORD079676,45949,101.1,App
ORD079677,23862,114.06,WeChat_Mini
ORD079678,44436,77.79,App
ORD079679,14037,54.11,WeChat_Mini
ORD079680,4960,377.8,Kuaishou
ORD079681,27945,171.93,WeChat_Mini
